Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2012-09-26,20.103607177734375,3.319999933242798,12.483499526977539,24.22760772705078,0.30215173959732056,20.3305795947364,3.4200000762939453,12.730500221252441,24.57291361667512,0.3065075054301082,19.9833200769126,3.2200000286102295,12.411499977111816,24.12321367123592,0.29848375646990966,20.21119960237179,3.2699999809265137,12.619999885559082,24.31594221928129,0.3062782445283159,576503200,22959900,58410000,54672000,436812000
2012-09-27,20.591400146484375,3.430000066757202,12.829500198364258,24.219575881958008,0.304444283246994,20.617089713519373,3.5,12.869999885559082,24.41230441967873,0.3049028051167665,19.957628391359993,3.3399999141693115,12.526000022888184,24.002755702645846,0.30031777772033447,20.076706539638888,3.359999895095825,12.527000427246094,24.227606429155156,0.30283953868905866,594090000,19551200,67948000,47129900,558888000
2012-09-28,20.16163444519043,3.369999885559082,12.715999603271484,23.898365020751953,0.30581986904144287,20.58505555890597,3.440000057220459,12.850000381469727,24.29988324717923,0.31017563656896635,20.15105581750521,3.3499999046325684,12.65999984741211,23.882303924093947,0.29917160091904266,20.513729718593197,3.430000066757202,12.807000160217285,24.235640392217686,0.30306887379334335,535110800,15558100,49132000,54229300,485508000
2012-10-01,19.92861557006836,3.2799999713897705,12.600500106811523,23.681543350219727,0.30077627301216125,20.453284186384646,3.4100000858306885,12.807999610900879,24.07503100404796,0.3090292833362072,19.841271680179634,3.259999990463257,12.524499893188477,23.625331047054317,0.2996300230965301,20.284337660558744,3.390000104904175,12.770000457763672,23.938514754216094,0.3071952780054466,543594800,25050500,51624000,54042700,504236000
2012-10-02,19.98664093017578,3.2699999809265137,12.529999732971191,23.81806182861328,0.30192258954048157,20.138964112599336,3.4100000858306885,12.657500267028809,24.002759851058336,0.30283957874379885,19.664465745751677,3.1700000762939453,12.451499938964844,23.689576114593198,0.2984838390349021,20.00175187021996,3.299999952316284,12.640000343322754,23.834122925783426,0.30283957874379885,627992400,27052700,43916000,43338900,295492000
2012-10-03,20.293107986450195,3.119999885559082,12.795999526977539,23.97867202758789,0.29894235730171204,20.30550083454947,3.2899999618530273,12.805000305175781,24.083066105825228,0.3035273583387801,20.026543925028577,3.0999999046325684,12.477999687194824,23.826094653237313,0.2973376124044906,20.09394113331632,3.2799999713897705,12.560500144958496,23.890337516384292,0.3026103690628712,424281200,27800700,54912000,46655900,430872000
2012-10-04,20.15256690979004,3.2200000286102295,13.023500442504883,24.11518096923828,0.31223881244659424,20.377726724915586,3.25,13.076000213623047,24.11518096923828,0.31407281801393755,20.114789554752594,3.0899999141693115,12.793499946594238,23.745783469732643,0.2980252897962514,20.28705784468173,3.1700000762939453,12.80049991607666,24.066997687778713,0.2996300617481501,370725600,23236300,54008000,43634900,502608000
2012-10-05,19.723098754882812,3.2200000286102295,12.92549991607666,23.970632553100586,0.3049028813838959,20.128385728501964,3.2799999713897705,13.095000267028809,24.2918467492358,0.3163653844202682,19.68350718761012,3.1700000762939453,12.874500274658203,23.882298074787112,0.30375663108025863,20.104208546954503,3.240000009536743,13.0600004196167,24.275785656511513,0.31315589450158915,594006000,11215000,56130000,41133900,483068000
2012-10-08,19.28728485107422,3.190000057220459,12.95300006866455,23.914426803588867,0.30192258954048157,19.571077388281363,3.240000009536743,12.989999771118164,24.026851420079762,0.3051320790808519,19.225025264569013,3.1500000953674316,12.777999877929688,23.729727250063153,0.2996300892034286,19.550525413714418,3.2100000381469727,12.883500099182129,23.80200065542745,0.3037565952758759,637994000,9897400,35246000,29752000,240596000
2012-10-09,19.21717071533203,3.25,12.54800033569336,23.512907028198242,0.2955034375190735,19.357404510195742,3.259999990463257,12.967499732971191,23.88230304775486,0.30238093514128517,18.845430587772217,3.1500000953674316,12.536499977111816,23.43260307952537,0.29458642143886415,19.301794891006043,3.180000066757202,12.933500289916992,23.834121291219308,0.3014639463898221,838597200,19696500,69896000,45121100,366360000
2012-10-10,19.370100021362305,3.1500000953674316,12.249500274658203,23.271997451782227,0.2904599606990814,19.49310684238813,3.2200000286102295,12.623000144958496,23.53699943607774,0.2955034815702121,19.25192896036211,3.130000114440918,12.200499534606934,23.247907337000274,0.28931371092450636,19.334738929692897,3.2200000286102295,12.600000381469727,23.40851371833874,0.2941279709092219,510356000,19234500,78966000,47227100,326568000
2012-10-11,18.982942581176758,3.200000047683716,12.211000442504883,23.247900009155273,0.2920648157596588,19.560199241208057,3.240000009536743,12.46500015258789,23.488810271062235,0.2941280550123576,18.982942581176758,3.130000114440918,12.094499588012695,23.18365717053541,0.2897723155549899,19.53904360133827,3.190000057220459,12.399999618530273,23.4647186322035,0.2932110658619933,546081200,18206700,68946000,41488500,320516000
2012-10-12,19.03160285949707,2.740000009536743,12.118000030517578,23.44866371154785,0.2895430624485016,19.202965648424865,2.990000009536743,12.27299976348877,23.545027222711937,0.2922940573028939,18.898320869672332,2.740000009536743,12.095499992370605,23.127447923213182,0.28770905676932046,19.027068931438727,2.859999895095825,12.159000396728516,23.2639641737543,0.29000155703610714,460014800,83878000,44064000,46464700,260696000
2012-10-15,19.18423080444336,2.75,12.208999633789062,23.697607040405273,0.29321107268333435,19.195413096491933,2.8299999237060547,12.23900032043457,23.86624396836461,0.29344030631187934,18.854500069578556,2.7300000190734863,11.92549991607666,23.488817368881417,0.2865628055378725,19.11139418334289,2.7899999618530273,12.142499923706055,23.58518242176572,0.2900015559248759,432502000,26746100,59196000,42440200,249580000
2012-10-16,19.638479232788086,2.680000066757202,12.196999549865723,23.681543350219727,0.3016932010650635,19.653893622161963,2.7799999713897705,12.28849983215332,23.882302451050688,0.30261021720956494,19.070592145316105,2.6600000858306885,12.104000091552734,23.545027100387856,0.2929816980004148,19.202666830059155,2.7699999809265137,12.243499755859375,23.649422690555372,0.29573269177642275,549771600,38376800,44082000,47739400,367696000
2012-10-17,19.48192596435547,2.7699999809265137,12.374500274658203,23.761850357055664,0.2994007170200348,19.729148564350734,2.799999952316284,12.4399995803833,23.802001569724577,0.3007762276428105,19.463490031438155,2.640000104904175,12.164999961853027,23.36033210368422,0.2950449516004116,19.610675663271177,2.6600000858306885,12.168499946594238,23.52896903489835,0.29802520639725916,389037600,32949000,66054000,44206100,391752000
2012-10-18,19.120155334472656,2.619999885559082,12.242500305175781,23.689573287963867,0.29481586813926697,19.404853407020628,2.7799999713897705,12.545499801635742,23.87427128837084,0.2987131137828783,19.040366918109225,2.5999999046325684,12.135000228881836,23.496844739930026,0.29366961781298345,19.33020419559522,2.759999990463257,12.388500213623047,23.810028439026222,0.2987131137828783,476624400,35679500,106106000,59238500,254772000
2012-10-19,18.431081771850586,2.180000066757202,12.0,22.998958587646484,0.2776220440864563,19.09386671942812,2.619999885559082,12.340999603271484,23.352294979999588,0.2925233234117043,18.424431793441805,2.1700000762939453,11.946999549865723,22.886533998490105,0.2760172993372017,19.072107409008513,2.5399999618530273,12.258000373840332,23.32820334017887,0.2904600567380118,744086000,110069000,87906000,90470800,709412000
2012-10-22,19.162160873413086,2.0999999046325684,11.689000129699707,22.485013961791992,0.27441251277923584,19.202961374641877,2.2300000190734863,11.947500228881836,23.15153395724974,0.2803730236012085,18.458875993441957,2.0899999141693115,11.616000175476074,22.348497744328597,0.27212001282136256,18.509046180153508,2.2300000190734863,11.940500259399414,23.07123002962362,0.27876825176769304,546730800,37955900,90000000,83374000,480840000
2012-10-23,18.537458419799805,2.140000104904175,11.715499877929688,22.525171279907227,0.28266555070877075,19.158235288409863,2.2100000381469727,11.824999809265137,22.645627969909757,0.2844995563169745,18.487289839133147,2.0299999713897705,11.500499725341797,22.292291511354577,0.27120302248968686,19.070587959815796,2.059999942779541,11.552499771118164,22.300322059466108,0.27189077800885797,707145600,33501900,88616000,64414800,573948000
2012-10-24,18.6423282623291,2.0799999237060547,11.424500465393066,22.40471649169922,0.2789975702762604,18.936094132799298,2.2200000286102295,11.79699993133545,22.645628344013684,0.2856458379234575,18.455249295406315,2.059999942779541,11.397500038146973,22.380626378637096,0.27624657522479573,18.781656535516124,2.1700000762939453,11.793999671936035,22.6135061510369,0.2844995877079505,558527200,37324400,73574000,53320400,332916000
2012-10-25,18.42201042175293,2.119999885559082,11.145999908447266,22.388652801513672,0.27922680974006653,18.79858797479826,2.1500000953674316,11.545999526977539,22.645625720546537,0.2842703048340094,18.30142147933935,2.069999933242798,11.145999908447266,22.372593238556224,0.2780805596128632,18.738140973775806,2.0999999046325684,11.545999526977539,22.637595173232672,0.281290049037529,656325600,21980400,134826000,54084300,307356000
2012-10-26,18.25457191467285,2.069999933242798,11.911999702453613,22.653657913208008,0.2762465178966522,18.556800391486114,2.140000104904175,11.935500144958496,22.75805351125874,0.28129001233247813,17.861676186072998,2.059999942779541,11.334500312805176,22.356535279277,0.2762465178966522,18.418681044648988,2.130000114440918,11.430000305175781,22.37259637615719,0.2796852678295456,1018432800,16693000,227350000,57790000,389376000
2012-10-31,17.99224281311035,2.049999952316284,11.644499778747559,22.91866111755371,0.2746417224407196,18.192922015149126,2.140000104904175,11.9350004196167,23.191692102600456,0.279685243771465,17.761945387479624,2.049999952316284,11.524999618530273,22.886538924212633,0.2739539943763023,17.978944472828385,2.130000114440918,11.815999984741211,22.9266901342185,0.2773927440133999,510003200,17427600,95952000,69464100,347112000
2012-11-01,18.02911376953125,2.140000104904175,11.607000350952148,23.70563316345215,0.28770896792411804,18.22435192459314,2.140000104904175,11.727499961853027,23.737753820636524,0.28793822881150394,17.95748609420733,2.049999952316284,11.567000389099121,23.14350711185803,0.2757879483550588,18.079887633980505,2.069999933242798,11.71150016784668,23.15956820628535,0.2760172092424447,361298000,21773300,78102000,72047900,473220000
2012-11-02,17.432512283325195,2.0999999046325684,11.621000289916992,23.689573287963867,0.2863334119319916,18.041501551017088,2.1500000953674316,11.869999885559082,23.906393478878318,0.29114767117501655,17.370556139565977,2.069999933242798,11.605500221252441,23.55305704164777,0.28449943443821646,18.009465455111577,2.1500000953674316,11.700499534606934,23.76184668493535,0.29068917680157275,599373600,20725300,67494000,57131600,256700000
2012-11-05,17.668853759765625,2.109999895095825,11.716500282287598,23.793975830078125,0.29848381876945496,17.764054935972986,2.119999885559082,11.741499900817871,23.882310353808542,0.29963006886015725,17.45668887880315,2.059999942779541,11.505499839782715,23.553065442030857,0.28564580682208646,17.635608725240804,2.0999999046325684,11.60200023651123,23.78594681125799,0.28564580682208646,529135600,21064800,36922000,38070800,444840000
2012-11-06,17.6153621673584,2.069999933242798,11.878000259399414,23.97867202758789,0.29825451970100403,17.853820324629005,2.140000104904175,11.887499809265137,24.251704578880222,0.29917150872486575,17.53194853969852,2.059999942779541,11.72249984741211,23.777912888794745,0.29321102541225597,17.838407550958383,2.119999885559082,11.770500183105469,23.946549830179062,0.29917150872486575,374917200,24027100,53226000,43401500,350804000
2012-11-07,16.94135284423828,2.009999990463257,11.602999687194824,23.352298736572266,0.2890844941139221,17.443520586112733,2.0999999046325684,11.782999992370605,23.95457604394432,0.29779599837111287,16.8730397803679,2.009999990463257,11.470999717712402,23.328207092876042,0.2877089833732466,17.42226831751837,2.069999933242798,11.782500267028809,23.713665733663657,0.2959619931597961,793648800,30029200,72484000,57871800,324620000
2012-11-08,16.326549530029297,1.9800000190734863,11.367500305175781,23.135480880737305,0.29068925976753235,17.069784067134236,2.059999942779541,11.672499656677246,23.585182418575812,0.29985925916861256,16.251862548437405,1.9600000381469727,11.354999542236328,23.127450332025486,0.2900015043467006,17.021205586640708,2.0299999713897705,11.611000061035156,23.384423295792015,0.2922940041969706,1056146000,35841500,59648000,49841800,839024000
2012-11-09,16.609207153320312,2.0299999713897705,11.315500259399414,23.151540756225586,0.2794559895992279,16.84662876837476,2.069999933242798,11.548500061035156,23.440634367910512,0.2957327492052714,16.20419304695949,1.9700000286102295,11.229999542236328,23.13547965964965,0.278539000605403,16.40761135188249,2.0,11.312999725341797,23.19169196599495,0.2922939994852977,929913600,39582000,61850000,43291200,846280000
2012-11-12,16.48077392578125,1.9900000095367432,11.32349967956543,22.661684036254883,0.2732661962509155,16.83508532173899,2.059999942779541,11.461000442504883,23.296083454101808,0.2810606832779665,16.353865147246882,1.9900000095367432,11.270500183105469,22.653653489383,0.2705151751084283,16.824458379596962,2.0399999618530273,11.329500198364258,23.23987115766883,0.2799144335781797,515802000,15959100,42576000,61112300,643624000
2012-11-13,16.482900619506836,2.0899999141693115,11.329999923706055,21.933012008666992,0.27120304107666016,16.713035383295573,2.3499999046325684,11.395000457763672,22.103034615370735,0.27808056941096687,16.28434023116027,1.9700000286102295,11.23550033569336,21.65773598845086,0.27097380744039773,16.36176093051901,1.9800000190734863,11.255999565124512,21.87633780643241,0.2718907966429668,532949200,60092100,52596000,131689200,492120000
2012-11-14,16.300134658813477,1.9299999475479126,11.147500038146973,21.73060417175293,0.26455485820770264,16.621049324143907,2.049999952316284,11.370499610900879,22.094940550323376,0.27555886766034876,16.27888238632581,1.9199999570846558,11.125499725341797,21.698218029543884,0.26432559719313614,16.56184552271398,2.0399999618530273,11.324999809265137,22.05445787256207,0.2728078721293786,477170400,40052600,60682000,76086100,619300000
2012-11-15,15.958264350891113,1.8700000047683716,11.029999732971191,21.58487319946289,0.2657010555267334,16.37967272696591,1.9299999475479126,11.258000373840332,21.835859666175757,0.273037051252923,15.86718298900833,1.8600000143051147,10.909000396728516,21.560583588778478,0.26386704976299596,16.319862529971445,1.9299999475479126,11.114999771118164,21.762992378379035,0.2661595501354777,789910800,20270000,68094000,50955600,466688000
2012-11-16,16.020811080932617,1.8600000143051147,11.261500358581543,21.471521377563477,0.2608867287635803,16.091248232728613,1.899999976158142,11.3125,21.61725593012146,0.2666179782657563,15.354997502930496,1.809999942779541,10.932000160217285,21.32578682500549,0.2556139737558278,15.945516082706272,1.8700000047683716,11.065500259399414,21.592966323276375,0.26570098927690944,1266893600,23501300,87056000,64083300,624552000
2012-11-19,17.176034927368164,1.9199999570846558,11.48550033569336,21.641542434692383,0.26822274923324585,17.229772806646285,1.9500000476837158,11.625,21.69821663566123,0.2691397656416941,16.3912076475725,1.8899999856948853,11.3725004196167,21.43103715662513,0.26249149916327913,16.41640650044382,1.899999976158142,11.416000366210938,21.69821663566123,0.2657010155997141,823317600,18774000,71824000,57179300,404092000
2012-11-20,17.02970314025879,1.8799999952316284,11.689000129699707,21.62535285949707,0.2651078701019287,17.364888097445373,1.9199999570846558,11.690999984741211,21.69822014230627,0.26833806491778467,16.83751983803599,1.8600000143051147,11.475000381469727,21.42294408375072,0.26233910025397805,17.363673635695505,1.9199999570846558,11.5,21.665835541200185,0.2671844199828268,642754000,11637300,55434000,47070400,336976000
2012-11-21,17.053682327270508,1.8700000047683716,11.90149974822998,21.81966781616211,0.27272191643714905,17.225827752318526,1.9199999570846558,11.933500289916992,21.997786992462096,0.2734140813541328,16.898840948414488,1.8600000143051147,11.637499809265137,21.592969419206817,0.2648771148290553,17.131103016698518,1.8899999856948853,11.692000389099121,21.625354022053866,0.2651078548047587,373002000,7525400,59186000,66360300,422312000
2012-11-23,17.351221084594727,1.9500000476837158,11.994000434875488,22.42689323425293,0.2745678424835205,17.36640266447602,1.9700000286102295,12.0,22.48356744504766,0.27779803815717163,17.081010690056903,1.9199999570846558,11.824000358581543,22.022075677997506,0.2724912645461115,17.21975927192405,1.9199999570846558,11.994500160217285,22.046363743048722,0.2738756498377175,272826400,8567500,35536000,57845700,276932000
2012-11-26,17.898624420166016,1.8700000047683716,12.180999755859375,22.1759090423584,0.2794131338596344,17.912893123700268,1.9700000286102295,12.215999603271484,22.32974017252095,0.2801053265001499,17.41831553754927,1.840000033378601,11.899999618530273,21.99778984297739,0.2745678403861696,17.48480607457531,1.9600000381469727,12.019499778747559,22.297355565477446,0.275029292978156,630579600,30192600,83566000,85198700,364600000
2012-11-27,17.75441551208496,1.8799999952316284,12.170000076293945,21.92491340637207,0.2805667221546173,17.92565135790843,1.8899999856948853,12.283499717712402,22.167803262836664,0.28471984964981306,17.612326745191133,1.850000023841858,12.07699966430664,21.892528812829614,0.2759521421610812,17.89923641226742,1.8700000047683716,12.16100025177002,22.15161173819346,0.27825943215784926,533330000,22732800,60970000,45018600,451404000
2012-11-28,17.698549270629883,1.9600000381469727,12.355500221252441,22.151615142822266,0.28287410736083984,17.785380831546913,1.9900000095367432,12.361499786376953,22.17590320564809,0.28425849282688215,17.374294551466704,1.8600000143051147,12.074999809265137,21.67393034666811,0.2759522350407796,17.52640219879316,1.8799999952316284,12.1225004196167,21.86824257055613,0.2794131712008097,520864400,27471900,54868000,53018400,398332000
2012-11-29,17.893463134765625,2.0399999618530273,12.56350040435791,21.81966781616211,0.2777979373931885,18.041927385136997,2.119999885559082,12.62399959564209,22.151618102690918,0.2847198063303461,17.768681691214958,2.009999990463257,12.375,21.746800529435642,0.2768750325369257,17.919574864263137,2.009999990463257,12.40250015258789,21.949209316063282,0.28333544904595187,514698800,42800100,106210000,69551400,488688000
2012-11-30,17.76959991455078,2.200000047683716,12.602499961853027,21.552492141723633,0.27618297934532166,17.864326323312362,2.2200000286102295,12.632499694824219,21.96540478149097,0.2796439155582988,17.69066151082355,2.109999895095825,12.41349983215332,21.447238689032535,0.27456788128028087,17.8154446361633,2.1600000858306885,12.519000053405762,21.900634019933666,0.27756733732746686,391319600,66853900,75948000,83690200,460504000
2012-12-03,17.797222137451172,2.359999895095825,12.516500473022461,21.398658752441406,0.2711068391799927,18.052254197703714,2.4600000381469727,12.708000183105469,21.71441598877837,0.27964383470785315,17.77627308114987,2.259999990463257,12.5,21.374369140316794,0.2704146741415764,18.023715162103155,2.2799999713897705,12.626999855041504,21.682031383535488,0.27964383470785315,364280000,70160800,59812000,53173800,391380000
2012-12-04,17.483287811279297,2.259999990463257,12.624500274658203,21.350082397460938,0.2791823148727417,17.66393447298941,2.4800000190734863,12.649999618530273,21.560586205245297,0.27964376728879076,17.370346151825398,2.2100000381469727,12.432999610900879,21.32579278382888,0.2699531290264529,17.66393447298941,2.4800000190734863,12.496999740600586,21.455334301353115,0.2715682537402168,557068400,52165300,62294000,49777500,528068000
2012-12-05,16.358123779296875,2.2899999618530273,12.697999954223633,21.592967987060547,0.27595216035842896,17.282914612517736,2.319999933242798,12.77750015258789,21.80347329650238,0.2787209030361189,16.357515737633936,2.25,12.519000053405762,21.261017722548228,0.27202977260627925,17.27259249724767,2.299999952316284,12.621999740600586,21.358173068902065,0.27687509292103774,1044638000,20378800,57044000,68283800,633024000
2012-12-06,16.614673614501953,2.3399999141693115,12.668499946594238,21.641542434692383,0.27641358971595764,16.798962124954542,2.390000104904175,12.758500099182129,21.84395117772749,0.2782594271813738,15.746047993351768,2.2699999809265137,12.575499534606934,21.544387102818977,0.2743370397580306,16.059069463488957,2.3299999237060547,12.649999618530273,21.70631317069337,0.27525994473820575,1177212400,22223500,71158000,39182300,412896000
2012-12-07,16.18992042541504,2.359999895095825,12.66349983215332,21.422945022583008,0.27595216035842896,16.856340391139938,2.390000104904175,12.760499954223633,21.714414166593052,0.27802873799549754,16.091247451394864,2.2899999618530273,12.600500106811523,21.35007928083697,0.2727219651519687,16.801691242896144,2.380000114440918,12.706999778747559,21.714414166593052,0.2766443529041185,787040800,34202800,43406000,46162100,338288000
2012-12-10,16.085783004760742,2.319999933242798,12.388500213623047,21.811569213867188,0.28518131375312805,16.34961788210225,2.390000104904175,12.73900032043457,21.83585727763831,0.2872578913377619,15.835608792883002,2.309999942779541,12.364999771118164,21.471522422764355,0.27525996086227944,15.939442821959402,2.3499999046325684,12.654999732971191,21.503907022544634,0.27595215339049073,630484400,10015500,70076000,47031100,513644000
2012-12-11,16.437053680419922,2.3299999237060547,12.534500122070312,22.119234085083008,0.291872501373291,16.685102121742997,2.359999895095825,12.673999786376953,22.256872135010955,0.29556417689797637,16.31500275661477,2.299999952316284,12.332500457763672,21.900632203858034,0.28541208295762677,16.387868810377473,2.3399999141693115,12.425000190734863,21.900632203858034,0.2861042755566391,592345600,14745400,83704000,52282800,816724000
2012-12-12,16.3644962310791,2.369999885559082,12.588000297546387,22.054458618164062,0.2888730764389038,16.637743617402876,2.440000057220459,12.718000411987305,22.36212080252617,0.29441059083758814,16.281611250013842,2.359999895095825,12.503000259399414,21.924917133460955,0.287719431043979,16.630760057532612,2.369999885559082,12.553500175476074,22.289253524348634,0.29279549278570866,487144000,24565900,52562000,43966300,399404000
2012-12-13,16.08184051513672,2.4100000858306885,12.5625,21.949209213256836,0.28910374641418457,16.323210372194083,2.440000057220459,12.72700023651123,22.281159498230846,0.2946412319649897,15.963736115608292,2.380000114440918,12.50100040435791,21.819667713962417,0.286335003638782,16.12616756622622,2.4000000953674316,12.555500030517578,22.11923185198458,0.28841155384406664,625259600,25069800,49204000,45080100,377556000
2012-12-14,15.4776611328125,2.390000104904175,12.459500312805176,21.706317901611328,0.2904881238937378,15.730870805194861,2.440000057220459,12.595000267028809,21.96540090208273,0.2934876068991092,15.349842645245653,2.390000104904175,12.38949966430664,21.617259085359592,0.28818083350577073,15.628251190078558,2.430000066757202,12.505499839782715,21.94920937274564,0.2902574113579837,1009579200,16552900,50538000,42077500,338660000
2012-12-17,15.752111434936523,2.4600000381469727,12.692999839782715,21.941118240356445,0.28933438658714294,15.787634019679208,2.4600000381469727,12.699999809265137,22.03827361733572,0.291410963778256,15.217761478431067,2.390000104904175,12.463000297546387,21.60107133241524,0.28495054724767477,15.451539584402203,2.4100000858306885,12.490500450134277,21.690131714860303,0.2897958665218763,757607200,15273300,45540000,42046100,445232000
2012-12-18,16.20965576171875,2.5199999809265137,13.020000457763672,22.31354331970215,0.2897959351539612,16.24001568037899,2.5299999713897705,13.155500411987305,22.370217530627162,0.29302613043172465,15.79522925187635,2.4700000286102295,12.728500366210938,21.973496509895625,0.2884115500320233,15.939443729844678,2.5,12.728500366210938,22.06255686663861,0.28933445510993605,625685200,26636300,99220000,50486900,416436000
2012-12-19,15.979216575622559,2.5199999809265137,12.899499893188477,22.11113929748535,0.291872501373291,16.203583904261027,2.569999933242798,13.083499908447266,22.451186180440114,0.2953334368632822,15.954624132815264,2.490000009536743,12.883999824523926,22.062561612565176,0.29071885620996063,16.13587888402885,2.549999952316284,13.0649995803833,22.418801571912248,0.291872501373291,449369200,20586800,46000000,53519900,458544000
2012-12-20,15.840167999267578,2.4000000953674316,13.074999809265137,22.41069984436035,0.2916417419910431,16.0973242230843,2.5299999713897705,13.120499610900879,22.41069984436035,0.2932568394592241,15.753639616738404,2.369999885559082,12.82699966430664,21.981592684867422,0.28841151954961525,16.091251913657302,2.5299999713897705,12.918000221252441,22.151616859102887,0.2930260994615986,481689600,24819400,51692000,52607300,334332000
2012-12-21,15.76729965209961,2.5899999141693115,12.845999717712402,22.2244873046875,0.2849505543708801,15.777621765926723,2.5899999141693115,12.918999671936035,22.2568719103254,0.28771929652318173,15.49131849781566,2.25,12.786999702453613,21.86015083965723,0.28172033227230914,15.559023522158258,2.3299999237060547,12.890999794006348,22.2244873046875,0.28771929652318173,596268400,40732900,94092000,98776500,462172000
2012-12-24,15.792794227600098,2.4800000190734863,12.930999755859375,21.90872573852539,0.28264325857162476,15.91666602048341,2.569999933242798,12.975000381469727,22.062556842479434,0.28564274063245193,15.74846720689425,2.4700000286102295,12.847999572753906,21.860148064108063,0.281720326204029,15.798260113429325,2.5399999618530273,12.864999771118164,22.02207570450773,0.28471980826485616,175753200,9625400,19688000,20842400,127376000
2012-12-26,15.575112342834473,2.430000066757202,12.431500434875488,21.746810913085938,0.2824125289916992,15.77124382554205,2.5299999713897705,12.871000289916992,22.022087117878716,0.28656565603599266,15.518034272594708,2.4200000762939453,12.402000427246094,21.617269351331363,0.2812588841185657,15.757276707280436,2.490000009536743,12.857500076293945,21.884449015482325,0.28195107654345847,302436400,12798000,83054000,31631100,196740000
2012-12-27,15.637655258178711,2.390000104904175,12.415499687194824,21.8277587890625,0.2805667221546173,15.67378427006148,2.430000066757202,12.467499732971191,21.93301220350991,0.28333549215479203,15.321901768455925,2.3399999141693115,12.142999649047852,21.51200163423268,0.2773365271611686,15.591505723298207,2.4200000762939453,12.413999557495117,21.771084586324452,0.28287401215138536,455120400,18485500,72786000,39394000,299804000
2012-12-28,15.471580505371094,2.2799999713897705,12.258999824523926,21.495813369750977,0.2791823148727417,15.62004639023936,2.359999895095825,12.371999740600586,21.779185991054593,0.2835661540828001,15.42695026334367,2.25,12.2524995803833,21.495813369750977,0.27756719015897774,15.492834391383644,2.299999952316284,12.292499542236328,21.62535487476008,0.27802867008008825,354278400,26210200,37174000,28239900,220600000
2012-12-31,16.15712547302246,2.4000000953674316,12.543499946594238,21.62535285949707,0.28287410736083984,16.25519199973451,2.4200000762939453,12.620499610900879,21.673932077540808,0.28402775274751657,15.453665436300684,2.2799999713897705,12.137499809265137,21.35007834519793,0.27756733308111187,15.500116550820067,2.2899999618530273,12.1875,21.52819751192241,0.27825952581413305,659492400,20698200,68380000,42749500,326460000
2013-01-02,16.66901206970215,2.5299999713897705,12.865500450134277,22.36212730407715,0.2934875190258026,16.850266793711448,2.569999933242798,12.904999732971191,22.45118613554325,0.2937182589975417,16.44434318617959,2.450000047683716,12.663000106811523,21.98159773090257,0.2886422271648466,16.814440991491264,2.549999952316284,12.803999900817871,22.062561568445467,0.28979587201341656,560518000,27214800,65420000,52899300,478836000
2013-01-03,16.458614349365234,2.490000009536743,12.923999786376953,22.062551498413086,0.2937183380126953,16.688445944469635,2.5899999141693115,13.043999671936035,22.386405156511056,0.29694853345564265,16.425217465070443,2.4600000381469727,12.818499565124512,21.989684232309035,0.2902574025359359,16.63410000229803,2.5199999809265137,12.863499641418457,22.370212087542146,0.29348759797888324,352965200,24966900,55018000,48294400,298888000
2013-01-04,16.000160217285156,2.5899999141693115,12.957500457763672,21.64964485168457,0.3034089207649231,16.35325711713005,2.5899999141693115,12.989999771118164,22.1354262758013,0.3043318257118225,15.964637631761171,2.490000009536743,12.832500457763672,21.64154831445269,0.2932568288237053,16.302857786938244,2.509999990463257,12.878999710083008,22.07875205943472,0.2941797337706047,594333600,22054200,37484000,52521100,524968000
2013-01-07,15.90604305267334,2.6700000762939453,13.42300033569336,21.609163284301758,0.29464131593704224,16.069990465800995,2.700000047683716,13.486499786376953,21.762992855908863,0.30410121957954195,15.641903391820549,2.5999999046325684,13.133500099182129,21.568680598939455,0.2925647651399457,15.848356950956012,2.609999895095825,13.148500442504883,21.673934036624892,0.303178314226405,484156400,25575200,98200000,37110400,610732000
2013-01-08,15.948856353759766,2.6700000762939453,13.319000244140625,21.495813369750977,0.28818076848983765,16.148631256113767,2.759999990463257,13.449000358581543,21.69012717152118,0.2962563105308853,15.825592540924125,2.640000104904175,13.178500175476074,21.422946080151288,0.2861042186111823,16.0672639410861,2.7200000286102295,13.353500366210938,21.65774102314063,0.2953333780808769,458707200,29140800,60214000,44703100,466424000
2013-01-09,15.699594497680664,2.630000114440918,13.317500114440918,21.61726188659668,0.281720370054245,15.939748218758412,2.7200000286102295,13.475000381469727,21.657743031569833,0.2918724626476136,15.665892780099925,2.5999999046325684,13.270000457763672,21.503911901009797,0.27987456004187494,15.863541963065499,2.700000047683716,13.408499717712402,21.633453418031923,0.2904880776332694,407604400,16675100,45312000,49047900,695020000
2013-01-10,15.894210815429688,2.619999885559082,13.267000198364258,21.422945022583008,0.28218188881874084,16.052389207034896,2.700000047683716,13.437000274658203,21.84395566520719,0.2856428243248777,15.651626511679407,2.609999895095825,13.114999771118164,21.2853085315299,0.2805667635784873,16.04722814935936,2.690000057220459,13.427000045776367,21.576776131283474,0.2842584391203948,601146000,19408800,57268000,71431300,506368000
